Image,T1,T2,T3,T4,T5,T6 (Total Avg Time)
00263,0.00500035285949707,0.005004167556762695,0.3214433193206787,0.0,0.07104039192199707,0.40248823165893555
00264,0.00500941276550293,0.002012968063354492,0.6180562973022461,0.0,0.11297750473022461,0.7380561828613281
00265,0.008998394012451172,0.0030059814453125,0.5380196571350098,0.0,0.1600172519683838,0.7100412845611572
00266,0.006977081298828125,0.005093812942504883,0.46800875663757324,0.0,0.14499425888061523,0.6250739097595215
00267,0.011996746063232422,0.00399470329284668,0.4808058738708496,0.0,0.12604117393493652,0.6228384971618652
00268,0.008002281188964844,0.004006385803222656,0.5388467311859131,0.0,0.14699816703796387,0.6978535652160645
00269,0.008973121643066406,0.005026578903198242,0.4662363529205322,0.0,0.13300752639770508,0.613243579864502
00270,0.01000356674194336,0.007005929946899414,0.4763467311859131,0.0,0.13000082969665527,0.6233570575714111
00271,0.010001659393310547,0.0009958744049072266,0.4733443260192871,0.0,0.12299942970275879,0.6073412895202637
00272,0.00899958610534668,0.006999969482421875,0.5020854473114014,0.0,0.1426231861114502,0.6607081890106201
00273,0.010000228881835938,0.002999544143676758,0.46808958053588867,0.0,0.12198853492736816,0.6030778884887695
00274,0.009996414184570312,0.0030050277709960938,0.5056612491607666,0.0,0.12100982666015625,0.6396725177764893
00275,0.007994413375854492,0.0030062198638916016,0.6077532768249512,0.0,0.143660306930542,0.7624142169952393
00276,0.0059964656829833984,0.003011465072631836,0.4813253879547119,0.0,0.14899969100952148,0.6393330097198486
00277,0.005999326705932617,0.003000497817993164,0.48181724548339844,0.0,0.1269991397857666,0.6178162097930908
00278,0.01697063446044922,0.00802922248840332,0.5247371196746826,0.0,0.12899994850158691,0.6787369251251221
00279,0.007000446319580078,0.004000186920166016,0.4813547134399414,0.0,0.1359999179840088,0.6283552646636963
00280,0.010999917984008789,0.0019998550415039062,0.49637746810913086,0.0,0.13401126861572266,0.6433885097503662
00281,0.009002685546875,0.00301361083984375,0.48029160499572754,0.0,0.13499975204467773,0.627307653427124
00282,0.00599980354309082,0.004004955291748047,0.4802815914154053,0.0,0.1509995460510254,0.6412858963012695
00283,0.007999658584594727,0.003000020980834961,0.5005664825439453,0.0,0.12116503715515137,0.6327311992645264
00284,0.00800013542175293,0.002000093460083008,0.4879477024078369,0.0,0.12800168991088867,0.6259496212005615
00285,0.009804964065551758,0.0050275325775146484,0.4763011932373047,0.0,0.13499999046325684,0.6261336803436279
00286,0.008000373840332031,0.0020003318786621094,0.47925496101379395,0.0,0.13301348686218262,0.6222691535949707
00287,0.008002042770385742,0.0060024261474609375,0.4661288261413574,0.0,0.12990164756774902,0.6100349426269531
00288,0.006944417953491211,0.003038644790649414,0.47398924827575684,0.0010068416595458984,0.12640070915222168,0.611379861831665
00289,0.0069653987884521484,0.008033514022827148,0.4864006042480469,0.0,0.11598587036132812,0.6173853874206543
00290,0.005980491638183594,0.003039121627807617,0.45902490615844727,0.0,0.13069629669189453,0.598740816116333
00291,0.00899958610534668,0.0059947967529296875,0.4793088436126709,0.0,0.11900019645690918,0.6133034229278564
00292,0.005998134613037109,0.0050008296966552734,0.4569995403289795,0.0,0.13199973106384277,0.5999982357025146
00293,0.005991458892822266,0.003021240234375,0.5522239208221436,0.0,0.12400293350219727,0.6852395534515381
00294,0.007996082305908203,0.005015850067138672,0.4784271717071533,0.0,0.1419830322265625,0.6334221363067627
00295,0.005974769592285156,0.002007722854614258,0.4575924873352051,0.0,0.131011962890625,0.5965869426727295
00296,0.00800633430480957,0.006985902786254883,0.4890561103820801,0.0,0.13403010368347168,0.6380784511566162
00297,0.007991552352905273,0.0029997825622558594,0.5363705158233643,0.0,0.13906550407409668,0.6864273548126221
00298,0.004978656768798828,0.0030317306518554688,0.4535539150238037,0.0,0.17351818084716797,0.635082483291626
00299,0.00896596908569336,0.006027936935424805,0.49922752380371094,0.0,0.12798595428466797,0.6422073841094971
00300,0.0059871673583984375,0.0030395984649658203,0.4770784378051758,0.0,0.1330549716949463,0.6191601753234863
